,Year,State,Cattle production in lb,Corn production in tons,Soybeans production in bu,short,TMAX,TMIN,TAVG,EMXT,EMNT,DX90,DT32,PRCP,SNOW,AWND
130,1998,california,"1,849,594,000","8,750,000",,CA,19.750231788079454,7.201800643086816,13.473588850174222,39.37649006622516,-8.936012861736332,45.569536423841065,61.52090032154341,1051.698214285715,405.82178217821786,3.141666666666666
131,1999,california,"1,972,129,000","8,710,000",,CA,21.035013623978198,6.913107049608357,13.97367231638418,37.894005449591276,-5.4509138381201065,48.44141689373297,66.2402088772846,482.2297587131369,302.9009584664537,2.8957446808510645
132,2000,california,"1,923,165,000","8,580,000",,CA,21.2503282828283,7.686881188118807,14.467696335078529,38.39595959595961,-4.204950495049505,52.035353535353536,55.36386138613862,611.0910144927532,222.08455882352942,2.9319999999999995
133,2001,california,"1,992,529,000","8,190,000",,CA,21.45558823529412,7.800845070422532,14.587449494949489,38.16200980392158,-5.371361502347421,60.28921568627451,58.92723004694836,610.5958579881653,422.65789473684214,2.867999999999998
134,2002,california,"1,832,884,000","10,140,000",,CA,21.479028436018986,7.270187353629979,14.344887780548634,39.539336492890975,-6.914051522248247,55.44075829383886,63.73067915690866,512.67150997151,309.258064516129,2.935064935064935
135,2003,california,"1,987,446,000","10,010,000",,CA,21.498101545253878,7.970153846153853,14.713672055427251,38.84922737306845,-5.049230769230767,61.565121412803535,55.83296703296704,578.0267441860469,291.521897810219,2.8782608695652168
136,2004,california,"1,982,875,000","10,010,000",,CA,21.301413276231255,7.579305263157908,14.476807095343682,37.650963597430405,-5.736842105263157,54.41327623126338,58.658947368421046,590.755652173913,275.04929577464793,2.922857142857142
137,2005,california,"1,926,565,000","11,050,000",,CA,20.842040816326527,7.631489841986456,14.207023255813944,38.13673469387757,-4.1790067720090285,46.53061224489796,52.99548532731377,825.3037288135596,257.47033898305085,2.8405797101449277
138,2006,california,"1,994,084,000","10,935,000",,CA,21.016546275395037,7.305820224719103,14.137611241217792,39.856207674943576,-6.2649438202247145,56.0,66.32134831460674,689.1904761904765,358.48245614035085,2.768253968253968
139,2007,california,"1,976,564,000","12,058,000",,CA,21.25026030368762,7.14954935622317,14.175825892857132,39.10629067245117,-8.968240343347636,51.848156182212584,67.30901287553648,361.7803858520903,206.17741935483872,2.7676470588235285
140,2008,california,"1,995,264,000","13,118,000",,CA,21.29150684931506,7.316613272311207,14.284228028503547,39.08287671232877,-6.543935926773457,60.0365296803653,67.80778032036613,489.66381578947363,392.43421052631584,2.7492753623188406
141,2009,california,"1,896,641,000","10,010,000",,CA,21.178905579399146,7.432420382165607,14.30024175824176,38.56545064377685,-7.490021231422513,57.246781115879834,64.4267515923567,488.5932291666666,268.2128514056225,2.6211267605633806
142,2010,california,"1,913,500,000","11,263,000",,CA,20.033122270742368,7.3795474137930945,13.707073170731697,38.81244541484715,-5.781034482758622,46.004366812227076,56.73275862068966,845.4099999999999,389.0687022900763,2.670000000000001
143,2011,california,"2,050,494,000","12,350,000",,CA,20.412389006342497,7.022923728813564,13.70751619870409,36.87610993657509,-6.687288135593209,48.143763213530654,67.4491525423729,511.5083989501313,808.8909090909091,2.5732394366197187
144,2012,california,"2,113,167,000","12,058,000",,CA,21.612584033613444,7.8828092243186605,14.736199575371547,38.49264705882352,-6.237526205450735,60.060924369747895,58.262054507337524,591.0657142857141,758.9310344827586,2.5929577464788736
145,2013,california,"2,038,824,000","10,998,000",,CA,21.841676646706585,7.643880000000001,14.708542510121443,38.76586826347303,-8.6836,53.49301397205589,64.182,195.3084778420039,220.1494252873563,2.6197368421052643
146,2014,california,"1,879,877,000","10,920,000",,CA,22.69649606299212,9.117123287671227,15.840621242484955,38.237992125984256,-4.547553816046974,61.18700787401575,41.947162426614476,520.492723880597,326.75324675324674,2.6973684210526314
147,2015,california,"1,880,223,000","9,563,000",,CA,22.307019230769228,8.879941634241254,15.57236790606651,38.140192307692345,-5.837743190661473,56.030769230769224,47.49805447470818,366.8275800711747,278.35632183908046,2.6831168831168832
148,2016,california,"1,840,204,000","8,348,000",,CA,21.49488752556236,8.401449275362323,14.92767151767153,38.601431492842494,-5.789855072463767,53.42331288343559,48.72670807453416,664.9324770642203,473.94949494949503,2.8459459459459446
149,2017,california,"1,945,416,000","9,143,000",,CA,21.570594262295064,8.56332635983264,15.054058577405858,39.85881147540983,-5.732635983263594,59.18852459016394,52.73012552301254,769.3392996108938,993.3625,2.880281690140845
150,1988,colorado,"1,627,700,000","2,415,000",,CO,14.075178571428564,-1.1273170731707314,7.1951260504201695,31.836904761904773,-26.263414634146336,20.517857142857142,192.0975609756097,511.567924528302,1923.7868852459014,4.02
151,1989,colorado,"1,662,840,000","2,530,000",,CO,14.386079545454551,-1.0681889763779526,7.410319999999999,34.03977272727272,-32.333070866141725,16.829545454545453,188.2125984251969,439.49136363636393,1465.0579710144928,3.9
152,1990,colorado,"1,613,490,000","2,633,000",,CO,14.005046296296301,-0.9722289156626509,7.151158536585363,33.49027777777779,-31.416867469879524,18.35648148148148,192.24096385542168,570.0088607594936,1983.804054054054,4.0600000000000005
153,1991,colorado,"1,712,750,000","2,640,000",,CO,13.578590308370044,-1.5844864864864856,6.480274725274727,31.367400881057268,-23.890270270270253,13.374449339207047,200.78378378378375,542.1585365853659,1906.4873417721521,3.966666666666667
154,1992,colorado,"1,895,115,000","2,250,000",,CO,13.557964601769907,-1.4346560846560843,6.432540540540536,30.470353982300896,-23.353439153439155,8.305309734513273,192.06878306878303,532.3253164556963,1555.7333333333331,3.85
155,1993,colorado,"1,918,910,000","2,100,000",,CO,14.306486486486481,-1.5223308270676696,6.521162790697675,33.316891891891906,-24.55112781954887,16.08783783783784,200.0,592.8821276595744,1866.897435897436,3.766666666666666
156,1994,colorado,"1,912,177,000","2,037,000",,CO,15.133944444444444,-1.08849710982659,7.0703488372092975,33.40777777777777,-24.483815028901745,23.327777777777783,195.76878612716763,500.8952789699569,1565.78,3.6833333333333336
157,1995,colorado,"1,882,019,000","2,100,000",,CO,13.494639639639649,-1.901935483870968,5.7278672985782,32.10090090090091,-22.74331797235022,15.54054054054054,218.5852534562212,674.8471615720524,2067.9705882352937,3.3666666666666667
158,1996,colorado,"1,956,336,000","1,935,000",,CO,13.883914893617014,-2.0086666666666644,5.876301369863013,31.800851063829786,-28.38711111111112,14.744680851063832,207.85777777777776,610.4246861924687,1874.1401273885351,3.86
159,1997,colorado,"1,871,280,000","2,250,000",,CO,13.051581196581203,-2.329166666666666,5.320540540540539,31.146153846153847,-24.70701754385965,12.196581196581194,207.9385964912281,646.1430830039524,2150.2573099415204,3.68
160,1998,colorado,"1,986,424,000","2,400,000",,CO,13.846305220883536,-1.542268907563026,6.092680851063826,32.95943775100402,-25.840756302521,16.353413654618475,205.61344537815125,548.7407843137256,1387.083333333333,3.7
161,1999,colorado,"2,071,721,000","2,400,000",,CO,14.426153846153841,-1.3438866396761138,6.515510204081633,31.06923076923077,-20.369230769230768,11.634615384615385,209.96356275303643,575.1888086642597,1385.0170454545455,3.8055555555555554
162,2000,colorado,"2,121,338,000","2,420,000",,CO,14.609540229885061,-1.2063599999999997,6.622113821138213,32.34214559386974,-21.686400000000006,23.440613026819925,201.592,505.17491039426534,1372.2176470588236,3.76875
163,2001,colorado,"2,108,813,000","2,645,000",,CO,14.59696629213483,-1.2543700787401573,6.5603187250996,32.353932584269664,-22.91692913385828,19.7003745318352,199.6535433070866,471.0044520547944,1451.103260869565,3.595000000000001
164,2002,colorado,"2,015,416,000","2,700,000",,CO,14.58191570881226,-1.720772357723577,6.379218106995884,33.842145593869716,-24.91300813008131,25.065134099616863,207.16666666666663,352.40505050505067,1069.3678756476684,3.895238095238096
165,2003,colorado,"1,897,281,000","1,890,000",,CO,14.947041198501882,-0.8521960784313728,6.9777075098814265,34.09625468164793,-23.909803921568603,23.734082397003746,196.78039215686275,489.23247863247855,1486.5341365461848,3.7190476190476174
166,2004,colorado,"1,854,785,000","2,475,000",,CO,13.89875000000001,-1.320981818181819,6.2455597014925415,31.738571428571444,-26.04800000000001,11.975,199.93454545454543,543.1783582089553,1380.0358422939069,3.522727272727273
167,2005,colorado,"1,796,815,000","2,530,000",,CO,14.55552816901408,-0.6016845878136201,6.933003663003664,33.9024647887324,-26.130465949820785,19.443661971830984,195.0716845878136,513.8073913043478,1433.2889610389611,3.922727272727273
168,2006,colorado,"1,921,464,000","1,845,000",,CO,14.241381818181814,-0.8463468634686345,6.697313432835817,32.672727272727265,-24.263837638376387,18.19636363636364,198.11439114391143,490.10687500000006,1750.296089385475,4.4700000000000015
169,2007,colorado,"1,898,352,000","2,475,000",,CO,14.330306122448974,-0.7733673469387751,6.788655172413793,32.326530612244895,-25.777210884353753,21.136054421768712,189.90136054421768,501.0705521472393,1587.2465373961222,4.254545454545454
170,2008,colorado,"1,779,375,000","2,580,000",,CO,13.209508771929832,-1.8224731182795701,5.714927536231881,31.71192982456141,-25.66774193548387,14.96140350877193,208.48745519713262,462.5839285714286,1523.4155495978553,6.65625
171,2009,colorado,"1,816,019,000","1,998,000",,CO,13.301953125,-1.2524206349206344,6.014112903225804,30.88125,-24.791269841269838,11.94140625,194.047619047619,532.205298013245,1765.6184210526314,4.342105263157896
172,2010,colorado,"1,721,196,000","2,450,000",,CO,13.83867549668874,-1.078059210526315,6.4388926174496675,32.004304635761585,-24.795723684210554,17.135761589403973,199.18421052631575,486.7459558823526,1670.7729468599036,4.379999999999999
173,2011,colorado,"1,673,885,000","2,415,000",,CO,13.60776073619632,-1.3504518072289156,6.161832298136643,31.34815950920249,-30.115361445783147,19.67484662576687,201.52409638554215,497.5005545286508,1937.014705882353,4.92
174,2012,colorado,"1,762,518,000","3,040,000",,CO,15.428424437299045,-0.17601265822784815,7.6144951140065125,32.95916398713831,-22.509493670886076,25.315112540192928,185.75632911392404,332.30195381882754,1210.048611111111,4.647368421052631
175,2013,colorado,"1,746,031,000","2,300,000",,CO,13.196363636363635,-1.6101515151515169,5.800619195046438,32.40454545454546,-26.92727272727272,19.527272727272727,206.47272727272727,538.9987364620935,1938.2333333333331,3.4479999999999995
176,2014,colorado,"1,594,955,000","2,750,000",,CO,13.631812297734616,-0.8741025641025635,6.363573770491809,31.30420711974108,-24.666987179487187,13.41423948220065,192.9519230769231,538.9897707231041,1809.9444444444446,3.596000000000001
177,2015,colorado,"1,686,559,000","3,060,000",,CO,14.032450980392165,-0.17640522875816986,6.926501650165019,30.589542483660132,-22.845751633986936,15.277777777777779,182.2483660130719,598.7894454382828,1897.8516483516485,3.9153846153846152
178,2016,colorado,"1,652,891,000","3,360,000",,CO,14.355585284280947,-0.4992384105960261,6.918221476510067,32.02709030100333,-24.991721854304643,17.06020066889632,189.06622516556288,458.2062949640287,1811.7052023121387,3.918518518518519
179,2017,colorado,"1,774,682,000","3,315,000",,CO,14.749508196721315,0.03467320261437902,7.397375415282391,31.21180327868856,-25.13986928104575,15.432786885245903,186.70588235294116,514.140754039497,1521.4857142857145,3.5041666666666664
180,1988,connecticut,"22,610,000","792,000",,CT,15.327142857142858,3.345625,9.445714285714287,35.957142857142856,-24.81875,21.214285714285715,145.625,1081.8827586206896,985.75,4.7
181,1989,connecticut,"20,540,000","693,000",,CT,14.71142857142857,3.3014285714285707,9.004999999999997,33.45,-22.300000000000004,7.7857142857142865,140.92857142857142,1474.0565217391302,635.1818181818181,4.449999999999998
182,1990,connecticut,"20,150,000","779,000",,CT,16.422222222222224,5.365454545454545,11.017777777777773,33.388888888888886,-18.51818181818182,6.4444444444444455,119.8181818181818,1427.3166666666668,631.3571428571429,4.15
183,1991,connecticut,"17,610,000","663,000",,CT,16.502857142857142,4.803846153846155,10.603076923076925,36.97142857142858,-19.184615384615384,16.071428571428573,124.3846153846154,1201.7043478260866,594.0,4.15
184,1992,connecticut,"22,395,000","722,000",,CT,14.427999999999995,3.335,8.795000000000002,33.209999999999994,-17.225,3.5,146.375,1266.3000000000004,625.0,4.25
185,1993,connecticut,"23,750,000","741,000",,CT,15.301428571428572,3.3114285714285714,9.36923076923077,35.99285714285714,-20.642857142857142,14.785714285714285,147.85714285714286,1173.5192307692307,1203.7777777777776,4.1
186,1994,connecticut,"18,730,000","684,000",,CT,15.252666666666665,3.2333333333333334,9.239285714285714,34.43333333333333,-26.14,8.933333333333334,140.26666666666668,1327.2615384615385,1460.052631578947,3.85
187,1995,connecticut,"19,210,000","512,000",,CT,15.35933333333333,3.3760000000000003,9.338571428571427,37.0,-22.600000000000005,12.933333333333335,141.06666666666666,1093.55,976.9411764705884,3.9
188,1996,connecticut,"18,755,000","592,000",,CT,14.562000000000001,3.667857142857143,9.103571428571428,34.62,-24.085714285714282,2.6666666666666665,139.64285714285714,1556.864,1843.857142857143,3.6
189,1997,connecticut,"20,320,000","627,000",,CT,14.911818181818182,3.909,9.387,34.236363636363635,-18.99,8.909090909090908,142.3,1120.3272727272729,957.3846153846154,3.9
190,1998,connecticut,"17,252,000","510,000",,CT,16.834166666666665,5.5166666666666675,11.267777777777773,33.28333333333333,-16.04444444444444,5.666666666666668,111.88888888888887,1247.2666666666667,241.13333333333333,3.75
191,1999,connecticut,"18,645,000","543,000",,CT,16.54090909090909,4.729,10.609000000000002,36.56363636363636,-17.4,20.63636363636364,128.5,1300.5428571428572,515.0588235294117,3.375
192,2000,connecticut,"16,381,000","627,000",,CT,15.243333333333332,4.290769230769231,9.765833333333333,33.791666666666664,-18.669230769230765,5.666666666666668,120.84615384615385,1210.8117647058825,808.9230769230769,3.2999999999999994
193,2001,connecticut,"15,315,000","570,000",,CT,16.548181818181813,4.843636363636365,10.696363636363635,37.77272727272727,-16.863636363636363,15.272727272727273,131.54545454545453,1001.145,1195.1818181818182,3.0142857142857142
194,2002,connecticut,"13,689,000","522,000",,CT,16.43642857142857,5.52153846153846,11.01846153846154,35.91428571428572,-14.053846153846154,23.214285714285715,123.84615384615385,1199.6954545454546,745.7857142857142,3.2125000000000004
195,2003,connecticut,"12,321,000","490,000",,CT,14.547857142857142,4.364285714285714,9.456428571428573,33.599999999999994,-20.671428571428574,6.2142857142857135,130.71428571428572,1384.764705882353,1760.7,3.1875
196,2004,connecticut,"14,064,000","581,000",,CT,15.096153846153848,4.403076923076923,9.823333333333334,32.707692307692305,-21.369230769230768,2.1538461538461537,127.3846153846154,1229.3428571428572,878.6428571428571,3.2285714285714286
197,2005,connecticut,"12,113,000","520,000",,CT,15.220833333333333,4.42,9.819166666666668,34.86666666666667,-21.308333333333334,13.666666666666664,134.58333333333334,1318.8769230769233,1868.5,3.1714285714285717
198,2006,connecticut,"13,965,000","455,000",,CT,15.813333333333333,5.51,10.695833333333333,35.14166666666667,-15.699999999999998,6.75,117.30769230769229,1435.9666666666665,962.3333333333335,3.1714285714285717
199,2007,connecticut,"12,366,000","468,000",,CT,15.313529411764705,4.343529411764706,9.828823529411764,33.94705882352942,-17.405882352941177,8.823529411764708,136.58823529411765,1112.31,843.2142857142858,3.1375
200,2008,connecticut,"12,716,000","495,000",,CT,15.335625,4.706250000000002,10.020625,34.59375,-16.8,5.375,134.8125,1499.611111111111,968.9090909090908,3.0
201,2009,connecticut,"14,264,000","341,000",,CT,14.388571428571426,4.160000000000001,9.272857142857145,32.45,-21.535714285714285,2.9285714285714284,128.42857142857142,1229.4117647058827,1150.5555555555557,3.0142857142857147
